video_id,comment_id,text,author,channel_id,likes,replies,time,timestamp,scraped_at,source,original_length,clean_text,normalized_text,processed_text,sentiment_text,text_length,word_count,avg_word_length,sentiment_polarity,sentiment_subjectivity,has_exclamation,has_question,has_emoji
z1bRlnyQeDk,Ugx6t7cA0XoHJoqPeF54AaABAg,I shed a little tear with that one. Well done John Lewis. I feel represented.,@The_Vile_Vortices,,0,1,3 days ago,1762913468.258039,2025-11-14T21:11:08.258039,youtube,77,I shed a little tear with that one. Well done John Lewis. I feel represented.,i shed a little tear with that one well done john lewis i feel represented,shed little tear one well done john lewis feel represented,I shed a little tear with that one. Well done John Lewis. I feel represented.,77,15,4.2,-0.1875,0.5,False,False,False
z1bRlnyQeDk,Ugz4sUEXUrm7BEwQG-N4AaABAg.APOeUM7h2RDAPQVSiS3PDy,"Glad to hear you're loving the ad. We went for a very classic feel this year. Christmas is all about the people in our lives, and we hope that came through. ^Jamie",@johnlewisretail,,0,0,2 days ago,1762999868.51669,2025-11-14T21:11:08.516690,youtube,163,"Glad to hear you're loving the ad. We went for a very classic feel this year. Christmas is all about the people in our lives, and we hope that came through. ^Jamie",glad to hear youre loving the ad we went for a very classic feel this year christmas is all about the people in our lives and we hope that came through jamie,glad hear youre loving ad went classic feel year christmas people life hope came jamie,"Glad to hear you're loving the ad. We went for a very classic feel this year. Christmas is all about the people in our lives, and we hope that came through. ^Jamie",163,32,4.125,0.43888888888888894,0.7222222222222222,False,False,False
z1bRlnyQeDk,UgyFfunD9RbQ2-e9WkR4AaABAg.APOeKSqfF7rAPQTebuT9CK,"Hi Kenny, I feel exactly the same. My son listens to all my music and I always here him in his room with the white stripes and snow patrol on. Its a strange point of pride that's really specific to a father and son. Glad the ad spoke to you and I hope you and your family have a wonderful Christmas. ^Jamie",@johnlewisretail,,0,0,2 days ago,1762999868.805543,2025-11-14T21:11:08.807054,youtube,306,"Hi Kenny, I feel exactly the same. My son listens to all my music and I always here him in his room with the white stripes and snow patrol on. Its a strange point of pride that's really specific to a father and son. Glad the ad spoke to you and I hope you and your family have a wonderful Christmas. ^Jamie",hi kenny i feel exactly the same my son listens to all my music and i always here him in his room with the white stripes and snow patrol on its a strange point of pride thats really specific to a father and son glad the ad spoke to you and i hope you and your family have a wonderful christmas jamie,hi kenny feel exactly son listens music always room white stripe snow patrol strange point pride thats specific father son glad ad spoke hope family wonderful christmas jamie,"Hi Kenny, I feel exactly the same. My son listens to all my music and I always here him in his room with the white stripes and snow patrol on. Its a strange point of pride that's really specific to a father and son. Glad the ad spoke to you and I hope you and your family have a wonderful Christmas. ^Jamie",306,62,3.9516129032258065,0.24285714285714285,0.37857142857142856,False,False,False
z1bRlnyQeDk,Ugx6t7cA0XoHJoqPeF54AaABAg.APOQneaPdvNAPOSIlNpbwE,We’re touched it means so much for you. thank you. 💙 ^Tony,@johnlewisretail,,0,0,3 days ago,1762913469.086275,2025-11-14T21:11:09.086275,youtube,58,We’re touched it means so much for you. thank you. 💙 ^Tony,we’re touched it means so much for you thank you 💙 tony,touched mean much thank tony,We’re touched it means so much for you. thank you. 💙 ^Tony,58,12,3.9166666666666665,0.2,0.2,False,False,True
z1bRlnyQeDk,UgzXJ4OZQavZleJViPN4AaABAg,As a dad struggling with addiction I can see my son's life slipping away from me already. He is only young and I fear missing him grow up and the estranged teenager will be all too real all too soon. This has inspired me to change. I pray it will,@timmytwohands5548,,0,4,3 days ago,1762913469.496492,2025-11-14T21:11:09.496492,youtube,246,As a dad struggling with addiction I can see my son's life slipping away from me already. He is only young and I fear missing him grow up and the estranged teenager will be all too real all too soon. This has inspired me to change. I pray it will,as a dad struggling with addiction i can see my sons life slipping away from me already he is only young and i fear missing him grow up and the estranged teenager will be all too real all too soon this has inspired me to change i pray it will,dad struggling addiction see son life slipping away already young fear missing grow estranged teenager real soon inspired change pray,As a dad struggling with addiction I can see my son's life slipping away from me already. He is only young and I fear missing him grow up and the estranged teenager will be all too real all too soon. This has inspired me to change. I pray it will,246,50,3.94,0.0,0.37,False,False,False
z1bRlnyQeDk,UgyyblwrJM6XOVLa66d4AaABAg,This is what Xmas is All about i.e. Connect Family physically or emotionally!. Love it!!,@SG-ut8ef,,0,1,3 days ago (edited),1762913469.597737,2025-11-14T21:11:09.597737,youtube,88,This is what Xmas is All about i.e. Connect Family physically or emotionally!. Love it!!,this is what xmas is all about ie connect family physically or emotionally love it,xmas ie connect family physically emotionally love,This is what Xmas is All about i.e. Connect Family physically or emotionally!. Love it!!,88,15,4.933333333333334,0.78125,0.6,True,False,False
z1bRlnyQeDk,UgxnLsHOtOEbLJcq8Hl4AaABAg,"We used to look forward to the John Lewis Christmas ad every year. But in the past few years, they've only made cheap, uninspired holiday commercials. I’d say it’s a huge disappointment, but that’s not true, because we no longer expected anything good from John Lewis.",@hunique,,0,0,3 days ago,1762913469.801027,2025-11-14T21:11:09.801027,youtube,268,"We used to look forward to the John Lewis Christmas ad every year. But in the past few years, they've only made cheap, uninspired holiday commercials. I’d say it’s a huge disappointment, but that’s not true, because we no longer expected anything good from John Lewis.",we used to look forward to the john lewis christmas ad every year but in the past few years theyve only made cheap uninspired holiday commercials i’d say it’s a huge disappointment but that’s not true because we no longer expected anything good from john lewis,used look forward john lewis christmas ad every year past year theyve made cheap uninspired holiday commercial say huge disappointment true longer expected anything john lewis,"We used to look forward to the John Lewis Christmas ad every year. But in the past few years, they've only made cheap, uninspired holiday commercials. I’d say it’s a huge disappointment, but that’s not true, because we no longer expected anything good from John Lewis.",268,46,4.8478260869565215,-0.032500000000000015,0.6,False,False,False
z1bRlnyQeDk,Ugz9TVwI_WFQorzsEE54AaABAg,Well done John Lewis this is the best. Christmas ad I have seen in years I’m looking so forward to Xmas 2025❤,@liandrairons,,0,1,3 days ago,1762913469.901637,2025-11-14T21:11:09.901637,youtube,109,Well done John Lewis this is the best. Christmas ad I have seen in years I’m looking so forward to Xmas 2025❤,well done john lewis this is the best christmas ad i have seen in years i’m looking so forward to xmas ❤,well done john lewis best christmas ad seen year looking forward xmas,Well done John Lewis this is the best. Christmas ad I have seen in years I’m looking so forward to Xmas 2025❤,109,22,4.0,1.0,0.3,False,False,True
z1bRlnyQeDk,Ugyv2sPgz44UPnYT6lB4AaABAg,"This christmas advert is beautiful. Ive watched it over and over. We all have nostalgia of our partying youth when songs from our past come on, but family is where the love truly is. 

Well done guys. Its beautiful.",@cuteotter2165,,0,1,3 days ago,1762913470.003355,2025-11-14T21:11:10.003355,youtube,215,"This christmas advert is beautiful. Ive watched it over and over. We all have nostalgia of our partying youth when songs from our past come on, but family is where the love truly is. Well done guys. Its beautiful.",this christmas advert is beautiful ive watched it over and over we all have nostalgia of our partying youth when songs from our past come on but family is where the love truly is well done guys its beautiful,christmas advert beautiful ive watched nostalgia partying youth song past come family love truly well done guy beautiful,"This christmas advert is beautiful. Ive watched it over and over. We all have nostalgia of our partying youth when songs from our past come on, but family is where the love truly is. Well done guys. Its beautiful.",215,39,4.487179487179487,0.48750000000000004,0.7125,False,False,False
z1bRlnyQeDk,UgxLLaVhdho1zBqEgm14AaABAg,"A normal advert with a normal family, in 2025. Congratulations John Lewis, I’m a new father, it made me cry.",@Zorin9,,0,1,3 days ago,1762913470.104997,2025-11-14T21:11:10.104997,youtube,108,"A normal advert with a normal family, in 2025. Congratulations John Lewis, I’m a new father, it made me cry.",a normal advert with a normal family in congratulations john lewis i’m a new father it made me cry,normal advert normal family congratulation john lewis new father made cry,"A normal advert with a normal family, in 2025. Congratulations John Lewis, I’m a new father, it made me cry.",108,20,4.45,0.14545454545454545,0.5848484848484848,False,False,False
z1bRlnyQeDk,UgwyHfpOOGKAtDqy9Vl4AaABAg,Lovely ad. Quite moving.,@greg_nicholls,,0,0,3 days ago,1762913470.205425,2025-11-14T21:11:10.205425,youtube,24,Lovely ad. Quite moving.,lovely ad quite moving,lovely ad quite moving,Lovely ad. Quite moving.,24,4,5.25,0.5,0.75,False,False,False
z1bRlnyQeDk,Ugw18kyCmQVdEFCYJ394AaABAg,John Lewis Christmas adverts are SO BACK!!!!,@rosieroutledgerealestate,,0,0,3 days ago,1762913470.307293,2025-11-14T21:11:10.307293,youtube,44,John Lewis Christmas adverts are SO BACK!!!!,john lewis christmas adverts are so back,john lewis christmas advert back,John Lewis Christmas adverts are SO BACK!!!!,44,7,5.428571428571429,0.0,0.0,True,False,False
